,X,Y,2002_CENSU,PROJ_POP_J,Urban,DISTRICT,VILLAGE,SOURCE_NA,FUND_AGENC,YEAR_CONST,SOURCE_TYP,OWNER_TYPE,DEPTH,SWL,YIELD,RECEIVED_N,RECEIVED_E,CONTRACTOR,Y_UT200,FTYPE,DTW,DEPTH_clean,uid,pred
6166,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505897,3.0,3.5,99999,7166,1
6167,33.275,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505897,3.0,3.5,99999,7167,1
6168,33.325,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505897,3.0,3.5,99999,7168,1
6178,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505977,3.0,3.5,99999,7178,1
6179,33.275,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505977,3.0,3.5,99999,7179,1
6180,33.325,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505977,3.0,3.5,99999,7180,1
6205,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509130,3.0,3.5,99999,7205,1
6206,33.325,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509130,3.0,3.5,99999,7206,1
6207,33.275,2.81100308929,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509130,3.0,3.5,99999,7207,1
6212,33.325,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,509437,3.0,3.5,99999,7212,1
6219,33.325,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,510165,3.0,3.5,99999,7223,1
6220,33.375,2.81100308929,15055,20070,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,510165,3.0,3.5,99999,7224,1
6221,33.375,2.7610030892900004,18615,24815,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,510165,3.0,3.5,99999,7225,1
6223,33.275,2.81100308929,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,511273,3.0,3.5,99999,7227,1
6238,33.425,2.9110030892900003,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,524275,3.0,16.0,99999,7242,1
6250,33.425,2.96100308929,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,525199,3.0,3.5,99999,7254,1
6256,33.475,2.86100308929,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,521651,3.0,3.5,99999,7260,1
6268,33.475,2.96100308929,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,525061,3.0,16.0,99999,7280,1
6278,33.475,2.9110030892900003,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,525214,3.0,16.0,99999,7290,1
6353,33.475,2.9110030892900003,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,517349,3.0,16.0,99999,7388,1
6361,33.425,3.0110030892900004,13935,18577,0,4,99999,607,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529698,3.0,3.5,99999,7408,4
6362,33.475,3.0110030892900004,13935,18577,0,4,99999,607,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529698,3.0,3.5,99999,7409,4
6363,33.425,2.96100308929,13935,18577,0,4,99999,607,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529698,3.0,3.5,99999,7410,4
6364,33.475,2.96100308929,13935,18577,0,4,99999,607,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529698,3.0,16.0,99999,7411,4
6388,33.425,2.96100308929,13935,18577,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,529610,3.0,3.5,99999,7435,1
6427,32.825,3.46100308929,11869,15024,0,3,141,707,48,113,0,4,50,8,0.4,3.0,33.0,0,585441,3.0,3.5,50,7487,7
6430,32.775,3.46100308929,11869,15024,0,3,107,99999,99999,99999,0,99999,99999,99999,99999,385692.0,479355.0,0,585692,3.0,16.0,99999,7494,11
6442,32.825,3.4110030892900003,11869,15024,0,3,530,99999,31,115,0,99999,99999,99999,99999,379019.0,483875.0,0,579019,3.0,16.0,99999,7513,7
6448,32.875,3.4110030892900003,12667,16035,0,3,530,497,79,116,0,4,52,26.73,1.4,482610.0,379681.0,6,579681,3.0,3.5,52,7519,7
6479,32.875,3.5110030892900004,12667,16035,0,3,81,71,99999,0,0,99999,99999,99999,99999,483260.0,383936.0,0,583936,3.0,3.5,99999,7550,7
6526,32.825,3.5110030892900004,12667,16035,0,3,585,204,99999,0,0,99999,99999,99999,99999,480348.0,385000.0,0,585000,3.0,3.5,99999,7597,7
6560,32.875,3.36100308929,8793,11131,0,3,643,140,31,112,0,4,99999,99999,99999,484257.0,373862.0,0,573862,3.0,16.0,99999,7631,1
6674,32.975,3.36100308929,15060,19064,0,2,884,99999,99999,99999,0,99999,99999,99999,99999,373124.0,496496.0,0,573124,3.0,3.5,99999,7762,11
6697,32.975,3.4110030892900003,15060,19064,0,2,203,99999,99999,90,0,99999,99999,99999,99999,375775.0,501500.0,0,575775,3.0,16.0,99999,7785,7
6698,33.025,3.4110030892900003,15060,19064,0,2,203,99999,99999,90,0,99999,99999,99999,99999,375775.0,501500.0,0,575775,3.0,3.5,99999,7786,7
6699,33.025,3.36100308929,15060,19064,0,2,203,99999,99999,90,0,99999,99999,99999,99999,375775.0,501500.0,0,575775,3.0,3.5,99999,7787,7
6705,33.025,3.36100308929,15060,19064,0,2,625,489,31,114,0,99999,99999,99999,99999,502518.0,376769.0,0,576769,3.0,3.5,99999,7793,7
6739,33.025,3.4110030892900003,15060,19064,0,2,625,811,48,112,0,4,44,25.36,6,503861.0,373170.0,0,573170,3.0,3.5,44,7829,7
6755,33.075,3.4110030892900003,15060,19064,0,2,933,1013,99999,0,99999,99999,99999,99999,99999,505357.0,377300.0,0,577300,3.0,16.0,99999,7845,7
6777,33.175,3.4110030892900003,15060,19064,0,2,419,99999,7,116,0,4,99999,99999,99999,374486.0,515685.0,0,574486,3.0,3.5,99999,7867,1
6780,32.975,3.36100308929,15060,19064,0,2,402,390,48,112,0,4,45,7.11,2.4,3.0,32.0,0,566290,3.0,3.5,45,7870,7
6791,33.025,3.31100308929,11666,14767,0,2,635,600,8,116,0,4,61,19.35,0.6,498547.0,367312.0,6,567312,3.0,3.5,61,7881,7
6802,32.975,3.31100308929,11666,14767,0,2,472,99999,99999,99999,0,99999,99999,99999,99999,368496.0,500968.0,0,568496,3.0,3.5,99999,7892,11
6815,32.975,3.36100308929,15060,19064,0,2,40,99999,99999,91,99999,4,99999,99999,99999,372028.0,500481.0,0,572028,3.0,3.5,99999,7905,6
6816,33.025,3.36100308929,15060,19064,0,2,40,99999,99999,91,99999,4,99999,99999,99999,372028.0,500481.0,0,572028,3.0,3.5,99999,7906,6
6822,32.925,3.31100308929,8793,11131,0,2,500,712,99999,0,0,99999,63,99999,5.5,493267.0,369305.0,0,569305,3.0,3.5,63,7912,7
6827,32.975,3.36100308929,15060,19064,0,2,796,99999,99999,99999,99999,99999,99999,99999,99999,372476.0,492583.0,0,572476,3.0,3.5,99999,7917,9
6828,32.925,3.4110030892900003,8793,11131,0,2,796,99999,99999,99999,99999,99999,99999,99999,99999,372476.0,492583.0,0,572476,3.0,3.5,99999,7918,9
6829,32.925,3.36100308929,8793,11131,0,2,796,99999,99999,99999,99999,99999,99999,99999,99999,372476.0,492583.0,0,572476,3.0,3.5,99999,7919,9
6852,32.225,2.71100308929,14360,16966,0,1,286,99999,99999,99999,5,99999,99999,99999,99999,0.0,0.0,0,503789,3.0,3.5,99999,7942,7
6873,32.225,2.71100308929,14360,16966,0,1,286,99999,99999,99999,5,99999,99999,99999,99999,0.0,0.0,0,504740,3.0,3.5,99999,7963,7
6889,32.025,2.71100308929,13222,15621,0,0,272,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,499690,3.0,16.0,99999,7979,7
6902,32.225,2.71100308929,14360,16966,0,1,661,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,502483,3.0,3.5,99999,7992,7
6913,32.275,2.71100308929,14360,16966,0,1,661,99999,99999,99999,6,99999,99999,99999,99999,0.0,0.0,0,503541,3.0,3.5,99999,8003,7
6975,32.225,2.7610030892900004,14360,16966,0,1,598,536,46,85,5,4,99999,99999,99999,0.0,0.0,0,507093,3.0,3.5,99999,8065,1
6976,32.275,2.7610030892900004,0,0,1,1,598,536,46,85,5,4,99999,99999,99999,0.0,0.0,0,507093,3.0,3.5,99999,8066,7
6977,32.275,2.81100308929,0,0,1,1,598,536,46,85,5,4,99999,99999,99999,0.0,0.0,0,507093,3.0,3.5,99999,8067,7
6991,32.225,2.71100308929,14360,16966,0,1,93,99999,99999,99999,5,99999,99999,99999,99999,0.0,0.0,0,501510,3.0,3.5,99999,8081,7
7038,32.225,2.7610030892900004,14360,16966,0,1,286,99999,99999,99999,7,99999,99999,99999,99999,0.0,0.0,0,504198,3.0,3.5,99999,8128,7
7129,32.275,2.6610030892900003,14360,16966,0,1,317,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,495231,3.0,3.5,99999,8219,7
7163,32.225,2.71100308929,14360,16966,0,1,330,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,495932,3.0,3.5,99999,8253,7
7171,32.275,2.6610030892900003,14360,16966,0,1,879,99999,99999,99999,5,99999,99999,99999,99999,0.0,0.0,0,496060,3.0,3.5,99999,8261,7
7232,32.275,2.6610030892900003,14360,16966,0,1,897,99999,99999,99999,7,99999,99999,99999,99999,0.0,0.0,0,499122,3.0,3.5,99999,8322,7
7236,32.275,2.71100308929,14360,16966,0,1,897,99999,99999,99999,7,99999,99999,99999,99999,0.0,0.0,0,499608,3.0,3.5,99999,8326,7
7245,32.225,2.6610030892900003,14360,16966,0,1,235,99999,99999,99999,6,99999,99999,99999,99999,0.0,0.0,0,494386,3.0,16.0,99999,8335,7
7254,32.325,2.6610030892900003,18151,21445,0,1,16,99999,99999,99999,6,99999,99999,99999,99999,0.0,0.0,0,497985,3.0,3.5,99999,8344,7
7260,32.275,2.6610030892900003,14360,16966,0,1,277,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,498158,3.0,3.5,99999,8350,7
7291,32.325,2.71100308929,18151,21445,0,1,700,99999,99999,99999,5,99999,99999,99999,99999,0.0,0.0,0,501839,3.0,16.0,99999,8381,7
7324,32.275,2.71100308929,14360,16966,0,1,824,979,46,109,7,4,99999,99999,99999,0.0,0.0,0,503512,3.0,3.5,99999,8414,1
7325,32.275,2.7610030892900004,0,0,1,1,824,979,46,109,7,4,99999,99999,99999,0.0,0.0,0,503512,3.0,3.5,99999,8415,7
7326,32.325,2.7610030892900004,0,0,1,1,824,979,46,109,7,4,99999,99999,99999,0.0,0.0,0,503512,3.0,3.5,99999,8416,7
7327,32.325,2.71100308929,18151,21445,0,1,824,979,46,109,7,4,99999,99999,99999,0.0,0.0,0,503512,3.0,16.0,99999,8417,1
7332,32.275,2.71100308929,14360,16966,0,1,926,980,46,117,7,4,99999,99999,99999,0.0,0.0,0,504046,3.0,3.5,99999,8422,1
7333,32.275,2.7610030892900004,0,0,1,1,926,980,46,117,7,4,99999,99999,99999,0.0,0.0,0,504046,3.0,3.5,99999,8423,7
7334,32.325,2.7610030892900004,0,0,1,1,926,980,46,117,7,4,99999,99999,99999,0.0,0.0,0,504046,3.0,3.5,99999,8424,7
7335,32.325,2.71100308929,18151,21445,0,1,926,980,46,117,7,4,99999,99999,99999,0.0,0.0,0,504046,3.0,16.0,99999,8425,1
7382,32.325,2.7610030892900004,0,0,1,1,489,99999,99999,99999,6,99999,99999,99999,99999,0.0,0.0,0,504340,3.0,3.5,99999,8472,7
7472,32.275,2.7610030892900004,0,0,1,1,840,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506440,3.0,3.5,99999,8562,7
7477,32.275,2.7610030892900004,0,0,1,1,337,343,46,88,2,4,99999,99999,99999,0.0,0.0,0,506543,3.0,3.5,99999,8567,7
7478,32.325,2.7610030892900004,0,0,1,1,337,343,46,88,2,4,99999,99999,99999,0.0,0.0,0,506543,3.0,3.5,99999,8568,7
7479,32.275,2.81100308929,0,0,1,1,337,343,46,88,2,4,99999,99999,99999,0.0,0.0,0,506543,3.0,3.5,99999,8569,7
7512,32.325,2.71100308929,18151,21445,0,1,634,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,501554,3.0,16.0,99999,8602,7
7517,32.325,2.7610030892900004,0,0,1,1,824,971,46,116,7,4,99999,99999,99999,0.0,0.0,0,503950,3.0,3.5,99999,8607,7
7518,32.325,2.71100308929,18151,21445,0,1,824,971,46,116,7,4,99999,99999,99999,0.0,0.0,0,503950,3.0,16.0,99999,8608,1
7519,32.325,2.7610030892900004,0,0,1,1,474,805,46,110,2,8,99999,99999,99999,0.0,0.0,0,504208,3.0,3.5,99999,8609,7
7520,32.375,2.7610030892900004,18151,21445,0,1,474,805,46,110,2,8,99999,99999,99999,0.0,0.0,0,504208,3.0,3.5,99999,8610,1
7521,32.325,2.71100308929,18151,21445,0,1,474,805,46,110,2,8,99999,99999,99999,0.0,0.0,0,504208,3.0,16.0,99999,8611,1
7544,32.375,2.71100308929,18151,21445,0,1,741,99999,99999,99999,6,99999,99999,99999,99999,0.0,0.0,0,504134,3.0,3.5,99999,8634,7
7559,32.475,2.71100308929,18316,21640,0,1,292,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,504267,3.0,16.0,99999,8649,7
7560,32.325,2.71100308929,18151,21445,0,1,494,471,46,109,7,4,99999,99999,99999,0.0,0.0,0,494545,3.0,16.0,99999,8650,1
7561,32.325,2.6610030892900003,18151,21445,0,1,494,471,46,109,7,4,99999,99999,99999,0.0,0.0,0,494545,3.0,3.5,99999,8651,1
7562,32.375,2.6610030892900003,13388,15817,0,1,494,471,46,109,7,4,99999,99999,99999,0.0,0.0,0,494545,3.0,3.5,99999,8652,1
7584,32.375,2.6610030892900003,13388,15817,0,1,549,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,495547,3.0,3.5,99999,8674,7
7594,32.375,2.71100308929,18151,21445,0,1,432,964,5,89,5,4,99999,99999,99999,0.0,0.0,0,499301,3.0,3.5,99999,8684,1
7595,32.425,2.71100308929,18316,21640,0,1,432,964,5,89,5,4,99999,99999,99999,0.0,0.0,0,499301,3.0,3.5,99999,8685,1
7596,32.425,2.6610030892900003,13388,15817,0,1,432,964,5,89,5,4,99999,99999,99999,0.0,0.0,0,499301,3.0,16.0,99999,8686,1
7605,32.375,2.61100308929,13388,15817,0,1,783,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,489031,3.0,3.5,99999,8695,7
7731,32.425,2.71100308929,18316,21640,0,1,144,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,498740,3.0,3.5,99999,8821,7
7733,32.475,2.6610030892900003,18316,21640,0,1,144,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,498740,3.0,16.0,99999,8823,7
7734,32.425,2.71100308929,18316,21640,0,1,890,892,46,117,7,4,99999,99999,99999,0.0,0.0,0,494937,3.0,3.5,99999,8824,1
7735,32.375,2.6610030892900003,13388,15817,0,1,890,892,46,117,7,4,99999,99999,99999,0.0,0.0,0,494937,3.0,3.5,99999,8825,1
7736,32.425,2.6610030892900003,13388,15817,0,1,890,892,46,117,7,4,99999,99999,99999,0.0,0.0,0,494937,3.0,16.0,99999,8826,1
7788,32.475,2.6610030892900003,18316,21640,0,1,695,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,489477,3.0,16.0,99999,8878,7
7793,32.525,2.61100308929,35043,42855,0,1,707,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,489540,3.0,16.0,99999,8883,7
7795,32.525,2.6610030892900003,18316,21640,0,1,707,99999,99999,99999,8,99999,99999,99999,99999,0.0,0.0,0,489716,3.0,3.5,99999,8885,7
7802,32.475,2.61100308929,13388,15817,0,1,707,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,490313,3.0,3.5,99999,8892,7
7817,32.575,2.61100308929,35043,42855,0,1,727,99999,99999,99999,4,99999,99999,99999,99999,0.0,0.0,0,491175,3.0,3.5,99999,8907,7
7837,32.575,2.6610030892900003,18316,21640,0,1,727,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,491396,3.0,3.5,99999,8927,7
7924,32.775,2.61100308929,24255,28656,0,1,68,955,46,116,7,4,99999,99999,99999,0.0,0.0,0,493073,3.0,16.0,99999,9014,1
7982,32.675,2.71100308929,24255,28656,0,1,718,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,497592,3.0,16.0,99999,9072,7
8019,32.775,2.71100308929,19192,25585,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,497128,3.0,3.5,99999,9113,1
8097,32.825,2.71100308929,19192,25585,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,501437,3.0,3.5,99999,9207,1
8139,32.775,2.7610030892900004,19192,25585,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505008,3.0,3.5,99999,9270,1
8188,32.825,2.71100308929,19192,25585,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,502382,3.0,3.5,99999,9327,1
8232,32.825,2.71100308929,19192,25585,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,500549,3.0,3.5,99999,9371,1
8336,32.925,2.6610030892900003,14396,19191,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,498791,3.0,16.0,99999,9529,1
8361,32.975,2.71100308929,19192,25585,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,496935,3.0,16.0,99999,9557,1
8374,33.025,2.71100308929,14396,19191,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,498127,3.0,3.5,99999,9570,1
8487,33.275,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,504814,3.0,3.5,99999,9712,1
8488,33.325,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,504814,3.0,3.5,99999,9713,1
8489,33.325,2.71100308929,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,504814,3.0,16.0,99999,9714,1
8505,33.275,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505298,3.0,3.5,99999,9732,1
8506,33.325,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,505298,3.0,3.5,99999,9733,1
8530,33.275,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,501354,3.0,3.5,99999,9757,1
8566,33.325,2.7610030892900004,29814,39745,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,504901,3.0,3.5,99999,9800,1
8567,33.375,2.7610030892900004,18615,24815,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,504901,3.0,3.5,99999,9801,1
8700,33.375,2.7610030892900004,18615,24815,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,506139,3.0,3.5,99999,9951,1
8737,33.425,2.81100308929,18615,24815,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,508088,3.0,3.5,99999,9996,1
8768,33.525,2.7610030892900004,18615,24815,0,4,99999,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,503026,3.0,3.5,99999,10057,1
8830,32.875,3.7610030892900004,16543,20941,0,3,391,780,49,115,0,16,48,23,0.75,487141.0,411020.0,3,611020,3.0,3.5,48,10160,7
8846,32.975,3.71100308929,16543,20941,0,3,513,99999,51,116,0,99999,99999,99999,99999,409612.0,499106.0,0,609612,3.0,16.0,99999,10176,7
8852,33.025,3.7610030892900004,16543,20941,0,3,514,99999,64,116,0,99999,99999,99999,99999,411688.0,500000.0,0,611688,3.0,3.5,99999,10182,7
8869,32.975,3.81100308929,16543,20941,0,2,488,465,79,0,0,99999,48.64,15,15,501867.0,4420294.0,0,620294,3.0,3.5,48.64,10203,7
8889,32.975,3.81100308929,16543,20941,0,3,936,1015,99999,0,0,99999,99999,99999,99999,501602.0,421123.0,0,621123,3.0,3.5,99999,10223,7
8892,33.025,3.81100308929,16543,20941,0,3,568,846,99999,0,0,99999,99999,99999,99999,501523.0,421212.0,0,621212,3.0,3.5,99999,10226,7
8895,33.025,3.81100308929,16543,20941,0,3,691,820,99999,0,0,99999,99999,99999,99999,503682.0,416568.0,0,616568,3.0,3.5,99999,10229,7
8898,33.025,3.81100308929,16543,20941,0,3,329,99999,99999,99999,0,99999,99999,99999,99999,421129.0,506516.0,0,621129,3.0,3.5,99999,10232,11
8899,33.075,3.81100308929,16543,20941,0,3,329,99999,99999,99999,0,99999,99999,99999,99999,421129.0,506516.0,0,621129,3.0,16.0,99999,10233,11
9089,32.775,3.36100308929,12858,16276,0,2,545,307,48,114,0,4,66.7,19.19,0.2,477836.0,368576.0,0,568576,3.0,3.5,66.7,10459,7
9180,32.875,3.31100308929,0,0,1,2,455,479,99999,0,0,99999,99999,99999,99999,483676.0,364662.0,0,564662,3.0,3.5,99999,10550,3
9213,32.825,3.36100308929,12858,16276,0,2,55,40,31,111,0,4,42,12,0.8,475771.0,371546.0,17,571546,3.0,3.5,42,10589,7
9242,32.925,3.31100308929,8793,11131,0,2,502,99999,99999,99999,99999,4,99999,99999,99999,366746.0,488218.0,6,566746,3.0,3.5,99999,10621,1
9255,32.925,3.31100308929,8793,11131,0,2,755,143,99999,59,0,4,99999,99999,2.55,489673.0,368195.0,0,568195,3.0,3.5,99999,10634,7
9356,32.875,3.2610030892900004,10663,13498,0,2,214,310,99999,112,0,99999,99999,99999,99999,485961.0,363190.0,0,563190,3.0,3.5,99999,10744,3
9357,32.875,3.31100308929,0,0,1,2,212,99999,79,115,0,99999,99999,99999,99999,363201.0,488376.0,0,563201,3.0,3.5,99999,10745,7
9362,32.925,3.31100308929,8793,11131,0,2,797,739,99999,0,0,99999,51,11.6,8.6,487726.0,363237.0,0,563237,3.0,3.5,51,10750,7
9417,32.875,3.31100308929,0,0,1,2,263,99999,66,112,0,99999,99999,99999,99999,363856.0,488326.0,0,563856,3.0,3.5,99999,10813,7
9467,32.925,3.31100308929,8793,11131,0,2,462,441,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,564723,3.0,3.5,99999,10877,7
9480,32.875,3.31100308929,0,0,1,2,182,390,48,112,0,4,42,13.06,0.6,3.0,33.0,0,566166,3.0,3.5,42,10910,7
9495,32.925,3.31100308929,8793,11131,0,2,764,99999,99999,99999,0,99999,99999,99999,99999,367130.0,492354.0,0,567130,3.0,3.5,99999,10928,3
9496,32.925,3.36100308929,8793,11131,0,2,764,99999,99999,99999,0,99999,99999,99999,99999,367130.0,492354.0,0,567130,3.0,3.5,99999,10929,3
9497,32.975,3.31100308929,11666,14767,0,2,764,99999,99999,99999,0,99999,99999,99999,99999,367130.0,492354.0,0,567130,3.0,3.5,99999,10930,3
9513,32.925,3.31100308929,8793,11131,0,2,575,99999,99999,99999,0,4,99999,99999,99999,360662.0,491163.0,3,560662,3.0,3.5,99999,10946,11
9514,32.875,3.2610030892900004,10663,13498,0,2,575,99999,99999,99999,0,4,99999,99999,99999,360662.0,491163.0,3,560662,3.0,3.5,99999,10947,11
9515,32.925,3.2610030892900004,10663,13498,0,2,575,99999,99999,99999,0,4,99999,99999,99999,360662.0,491163.0,3,560662,3.0,16.0,99999,10948,11
9548,32.925,3.31100308929,8793,11131,0,2,42,99999,99999,99999,0,99999,99999,99999,99999,363943.0,491559.0,0,563943,3.0,3.5,99999,10981,11
9549,32.925,3.2610030892900004,10663,13498,0,2,42,99999,99999,99999,0,99999,99999,99999,99999,363943.0,491559.0,0,563943,3.0,16.0,99999,10982,11
9563,33.025,3.31100308929,11666,14767,0,2,692,993,7,115,0,4,51,39.1,0.85,498337.0,363161.0,16,563161,3.0,3.5,51,10996,7
9566,32.975,3.31100308929,11666,14767,0,2,466,99999,31,115,0,4,99999,99999,99999,363192.0,497914.0,0,563192,3.0,3.5,99999,10999,5
9567,32.975,3.2610030892900004,11666,14767,0,2,466,99999,31,115,0,4,99999,99999,99999,363192.0,497914.0,0,563192,3.0,16.0,99999,11000,5
9604,33.325,3.31100308929,14103,17852,0,2,612,99999,67,99999,0,4,99999,99999,99999,365824.0,536722.0,0,565824,3.0,3.5,99999,11040,5
9605,33.375,3.31100308929,14103,17852,0,2,612,99999,67,99999,0,4,99999,99999,99999,365824.0,536722.0,0,565824,3.0,3.5,99999,11041,5
9606,33.325,3.2610030892900004,14103,17852,0,2,612,99999,67,99999,0,4,99999,99999,99999,365824.0,536722.0,0,565824,3.0,3.5,99999,11042,5
9664,33.375,3.31100308929,14103,17852,0,2,646,99999,99999,99999,0,4,99999,99999,99999,371053.0,540187.0,0,571053,3.0,3.5,99999,11100,11
9682,33.375,3.36100308929,14103,17852,0,2,321,236,99999,0,0,4,99999,99999,99999,540132.0,375370.0,0,575370,3.0,3.5,99999,11118,3
9688,33.375,3.36100308929,14103,17852,0,2,321,236,7,114,0,4,99999,99999,99999,540224.0,375717.0,0,575717,3.0,3.5,99999,11124,1
9689,33.325,3.4110030892900003,14103,17852,0,2,321,99999,99999,99999,0,24,99999,99999,99999,376931.0,541026.0,0,576931,3.0,16.0,99999,11125,11
9690,33.375,3.4110030892900003,14103,17852,0,2,321,99999,99999,99999,0,24,99999,99999,99999,376931.0,541026.0,0,576931,3.0,3.5,99999,11126,11
9691,33.375,3.36100308929,14103,17852,0,2,321,99999,99999,99999,0,24,99999,99999,99999,376931.0,541026.0,0,576931,3.0,3.5,99999,11127,11
9695,33.325,3.36100308929,14103,17852,0,2,725,670,79,116,0,99999,69.8,99999,1,540244.0,372019.0,0,572019,3.0,16.0,69.8,11131,7
9702,31.975,2.61100308929,12597,14883,0,0,216,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,487333,3.0,3.5,99999,11138,7
9722,31.975,2.61100308929,12597,14883,0,0,283,99999,99999,99999,0,99999,99999,99999,99999,0.0,0.0,0,487467,3.0,3.5,99999,11158,7
9771,31.975,2.56100308929,12597,14883,0,0,213,99999,30,70,2,27,99999,99999,99999,0.0,0.0,0,486730,3.0,16.0,99999,11207,1
9772,31.925,2.61100308929,12597,14883,0,0,213,99999,3,111,2,1,99999,99999,99999,0.0,0.0,0,486927,3.0,3.5,99999,11208,1
9773,31.975,2.61100308929,12597,14883,0,0,213,99999,3,111,2,1,99999,99999,99999,0.0,0.0,0,486927,3.0,3.5,99999,11209,1
9774,31.925,2.56100308929,12597,14883,0,0,213,99999,3,111,2,1,99999,99999,99999,0.0,0.0,0,486927,3.0,16.0,99999,11210,1
9775,31.975,2.56100308929,12597,14883,0,0,213,99999,3,111,2,1,99999,99999,99999,0.0,0.0,0,486927,3.0,16.0,99999,11211,1
